chr1	2990000	3010000	0.0157
chr1	3010000	3030000	0.0365
chr1	3030000	3050000	0.03955
chr1	3050000	3070000	0.0391
chr1	3070000	3090000	0.03415
chr1	3090000	3110000	0.0385
chr1	3110000	3130000	0.03955
chr1	3130000	3150000	0.0408
chr1	3150000	3170000	0.03835
chr1	3170000	3190000	0.0377
chr1	3190000	3210000	0.0347
chr1	3210000	3230000	0.04
chr1	3230000	3250000	0.03555
chr1	3250000	3270000	0.0375
chr1	3270000	3290000	0.04285
chr1	3290000	3310000	0.03675
chr1	3310000	3330000	0.0354
chr1	3330000	3350000	0.03895
chr1	3350000	3370000	0.0371
chr1	3370000	3390000	0.0363
chr1	3390000	3410000	0.0396
chr1	3410000	3430000	0.039
chr1	3430000	3450000	0.03875
chr1	3450000	3470000	0.0352
chr1	3470000	3490000	0.03615
chr1	3490000	3510000	0.04095
chr1	3510000	3530000	0.03675
chr1	3530000	3550000	0.04555
chr1	3550000	3570000	0.03895
chr1	3570000	3590000	0.03615
chr1	3590000	3610000	0.0342
chr1	3610000	3630000	0.0372
chr1	3630000	3650000	0.0401
chr1	3650000	3670000	0.0372
chr1	3670000	3690000	0.04695
chr1	3690000	3710000	0.03275
chr1	3710000	3730000	0.0341
chr1	3730000	3750000	0.036
chr1	3750000	3770000	0.03775
chr1	3770000	3790000	0.0382
chr1	3790000	3810000	0.0384
chr1	3810000	3830000	0.0325
chr1	3830000	3850000	0.03835
chr1	3850000	3870000	0.037
chr1	3870000	3890000	0.0326
chr1	3890000	3910000	0.0359
chr1	3910000	3930000	0.03775
chr1	3930000	3950000	0.0333
chr1	3950000	3970000	0.0344
chr1	3970000	3990000	0.04905
chr1	3990000	4010000	0.0365
chr1	4010000	4030000	0.0353
chr1	4030000	4050000	0.03725
chr1	4050000	4070000	0.03815
chr1	4070000	4090000	0.03895
chr1	4090000	4110000	0.0367
chr1	4110000	4130000	0.0366
chr1	4130000	4150000	0.0405
chr1	4150000	4170000	0.03495
chr1	4170000	4190000	0.0346
chr1	4190000	4210000	0.03835
chr1	4210000	4230000	0.0374
chr1	4230000	4250000	0.03595
chr1	4250000	4270000	0.03905
chr1	4270000	4290000	0.0329
chr1	4290000	4310000	0.0321
chr1	4310000	4330000	0.0317
chr1	4330000	4350000	0.03655
chr1	4350000	4370000	0.0414
chr1	4370000	4390000	0.0327
chr1	4390000	4410000	0.0446
chr1	4410000	4430000	0.0457
chr1	4430000	4450000	0.03755
chr1	4450000	4470000	0.0423
chr1	4470000	4490000	0.0449
chr1	4490000	4510000	0.05625
chr1	4510000	4530000	0.04935
chr1	4530000	4550000	0.0413
chr1	4550000	4570000	0.0522
